REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_PTEXP_BAND,PATIENT EXPERIENCE BAND (PROCESS),,Patient Experience Band (Process),"Overall patient experience from the HCAHPS survey (overall hospital linear mean score, H_HSP_RATING_LINEAR_SCORE), 12-month rolling assessment of recently discharged inpatients. Group-mean adjusted for specialty vs. general hospitals in orthopedic cohorts; missing values imputed with the national mean (87.5 for 2025-2026). Categorical display band for patient experience, assigned by statistical confidence of deviation from the mean: Excellent / Better than Average (>=90% / >=75% confidence better), Average, Worse than Average / Poor (>=75% / >=90% confidence worse). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_PTEXP_LIN,PATIENT EXPERIENCE LINEAR SCORE (HCAHPS) (PROCESS),,Patient Experience Linear Score (HCAHPS) (Process),"Overall patient experience from the HCAHPS survey (overall hospital linear mean score, H_HSP_RATING_LINEAR_SCORE), 12-month rolling assessment of recently discharged inpatients. Group-mean adjusted for specialty vs. general hospitals in orthopedic cohorts; missing values imputed with the national mean (87.5 for 2025-2026). HCAHPS linear mean score (0-100 continuous scale) for patient experience. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_PTEXP_SCORE,PATIENT EXPERIENCE SCORE (PROCESS),,Patient Experience Score (Process),"Overall patient experience from the HCAHPS survey (overall hospital linear mean score, H_HSP_RATING_LINEAR_SCORE), 12-month rolling assessment of recently discharged inpatients. Group-mean adjusted for specialty vs. general hospitals in orthopedic cohorts; missing values imputed with the national mean (87.5 for 2025-2026). Min-max normalized (0-1) value of patient experience used in the weighted composite score; 1 = best observed/theoretical performance in the cohort. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_NURSEXP_LIN,PATIENT EXPERIENCE WITH NURSING CARE LINEAR SCORE (HCAHPS) (PROCESS),,Patient Experience with Nursing Care Linear Score (HCAHPS) (Process),"Patient experience with nursing care from the HCAHPS survey (nurse communication linear mean score, H_COMP_1_LINEAR_SCORE), based on 3 survey questions; one of two equally weighted subcomponents of the Nurse staffing and communication measure. HCAHPS linear mean score (0-100 continuous scale) for patient experience with nursing care. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_BAND,PATIENTS DISCHARGED HOME BAND (OUTCOMES),,Patients Discharged Home Band (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Categorical display band for discharge to home, assigned by statistical confidence of deviation from the mean: Excellent / Better than Average (>=90% / >=75% confidence better), Average, Worse than Average / Poor (>=75% / >=90% confidence worse). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_DEN,PATIENTS DISCHARGED HOME DENOMINATOR (OUTCOMES),,Patients Discharged Home Denominator (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Denominator: number of eligible index visits included in the discharge to home model for this cohort. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Neutral,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_OR,PATIENTS DISCHARGED HOME ODDS RATIO (OUTCOMES),,Patients Discharged Home Odds Ratio (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Risk-adjusted odds ratio for discharge to home relative to the average hospital (derived from the hospital random intercept). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_PRED,PATIENTS DISCHARGED HOME PREDICTED VALUE (OUTCOMES),,Patients Discharged Home Predicted Value (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Model-predicted (expected) value of discharge to home for this hospital given its case mix. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Neutral,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_RE,PATIENTS DISCHARGED HOME RANDOM EFFECTS (OUTCOMES),,Patients Discharged Home Random Effects (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Hospital-specific random intercept (empirical Bayes estimate) from the discharge to home model; quantifies deviation from the grand mean. As published by USNWR, values are oriented so that greater than 0 indicates better-than-average performance. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_RESE,PATIENTS DISCHARGED HOME RANDOM EFFECTS STANDARD ERROR (OUTCOMES),,Patients Discharged Home Random Effects Standard Error (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Standard error of the hospital random intercept from the discharge to home model; reflects estimate precision (smaller with higher volume). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Neutral,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_SCORE,PATIENTS DISCHARGED HOME SCORE (OUTCOMES),,Patients Discharged Home Score (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Min-max normalized (0-1) value of discharge to home used in the weighted composite score; 1 = best observed/theoretical performance in the cohort. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_DCHOME_EVT,PATIENTS DISCHARGED NOT TO HOME EVENT COUNT (OUTCOMES),,Patients Discharged Not to Home Event Count (Outcomes),"Risk-adjusted discharge directly to home (self-care or home health) rather than to another facility, following the index procedure. SNF-origin admissions and hospice/AMA/IRF discharges are excluded; for medical and fracture cohorts the outcome is capped at the 75th percentile so SNF rehabilitation discharges do not preclude a top score. Hierarchical logistic model on Medicare FFS patients age 65+. Numerator/event count: observed number of discharge to a location other than home events among eligible visits. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Lower,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_AVGDAYS,PATIENTS RECOVER AT HOME AVERAGE DAYS (OUTCOMES),,Patients Recover at Home Average Days (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Average number of days patients spent at home within 30 days of discharge (unadjusted hospital mean). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_BAND,PATIENTS RECOVER AT HOME BAND (OUTCOMES),,Patients Recover at Home Band (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Categorical display band for days at home within 30 days of discharge, assigned by statistical confidence of deviation from the mean: Excellent / Better than Average (>=90% / >=75% confidence better), Average, Worse than Average / Poor (>=75% / >=90% confidence worse). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_DEN,PATIENTS RECOVER AT HOME DENOMINATOR (OUTCOMES),,Patients Recover at Home Denominator (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Denominator: number of eligible index visits included in the days at home within 30 days of discharge model for this cohort. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Neutral,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_EVT,PATIENTS RECOVER AT HOME EVENT COUNT (OUTCOMES),,Patients Recover at Home Event Count (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Numerator/event count: observed number of days at home within 30 days of discharge events among eligible visits. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_OR,PATIENTS RECOVER AT HOME ODDS RATIO (OUTCOMES),,Patients Recover at Home Odds Ratio (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Risk-adjusted odds ratio for days at home within 30 days of discharge relative to the average hospital (derived from the hospital random intercept). Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_PRED,PATIENTS RECOVER AT HOME PREDICTED VALUE (OUTCOMES),,Patients Recover at Home Predicted Value (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Model-predicted (expected) value of days at home within 30 days of discharge for this hospital given its case mix. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Neutral,,,,
USNWR ADULT PROCEDURES AND CONDITIONS,7/1/2025,2025-2026,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,AAA_RAH_RE,PATIENTS RECOVER AT HOME RANDOM EFFECTS (OUTCOMES),,Patients Recover at Home Random Effects (Outcomes),"Risk-adjusted days spent at home within 30 days of discharge from the index procedure; days in acute care, outpatient/ED/observation, or a skilled nursing facility count as days away from home. Modeled with a linear mixed-effects model on Medicare FFS patients age 65+; capped at the 75th percentile for medical and fracture cohorts. Hospital-specific random intercept (empirical Bayes estimate) from the days at home within 30 days of discharge model; quantifies deviation from the grand mean. As published by USNWR, values are oriented so that greater than 0 indicates better-than-average performance. Cohort: abdominal aortic aneurysm repair. USNWR 2025-2026 Best Hospitals: Procedures & Conditions.",,,Higher,,,,
