REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEOGRY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_HPR_OVERALL,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_HCAHPS_BAND,HCAHPS SCORE,BAND,HCAHPS Band (Process),Performance band assigned for Hcahps Score in the Urology specialty (Process domain).,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_HNC_PTSRCV,HCAHPS NURSE COMMUNICATION SCORE,POINTS RECEIVED,HCAHPS Nurse Communication - Points Received (Process),Points received for Hcahps Nurse Communication Score in the Urology specialty (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_HNC_BAND,HCAHPS NURSE COMMUNICATION SCORE,BAND,HCAHPS Nurse Communication Band (Process),Performance band assigned for Hcahps Nurse Communication Score in the Urology specialty (Process domain).,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_HNC_NORM,HCAHPS NURSE COMMUNICATION SCORE,NORMALIZED SCORE,HCAHPS Nurse Communication Score - Normalized Score (Process),Normalized score for Hcahps Nurse Communication Score used in the Urology specialty ranking (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,UROLOGY,M_URO_HNC_OVERALL,HCAHPS NURSE COMMUNICATION SCORE,OVERALL,HCAHPS Nurse Communication Score (Process),HCAHPS Nurse Communication Score for the Urology specialty in the 2026-2027 USNWR methodology (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_HCAHPS_NORM,HCAHPS SCORE,NORMALIZED SCORE,HCAHPS Score - Normalized Score (Process),Normalized score for Hcahps Score used in the Urology specialty ranking (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,UROLOGY,M_URO_HCAHPS_OVERALL,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_HCAHPS_OVERALL,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_HCAHPS_OVERALL,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_HSTAR_OVERALL,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_HSTAR_OVERALL,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_SVC_HC,PATIENT SERVICES,HOSPICE CARE,Hospice Care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_SVC_HC,PATIENT SERVICES,HOSPICE CARE,Hospice Care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_ADV_IGRT,ADVANCED TECHNOLOGIES,IMAGE-GUIDED RADIATION THERAPY,Image-Guided Radiation Therapy (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_ADV_IGRT,ADVANCED TECHNOLOGIES,IMAGE-GUIDED RADIATION THERAPY,Image-Guided Radiation Therapy (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_ADV_IMRT,ADVANCED TECHNOLOGIES,INTENSITY-MODULATED RADIATION THERAPY,Intensity-Modulated Radiation Therapy (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_ADV_IMRT,ADVANCED TECHNOLOGIES,INTENSITY-MODULATED RADIATION THERAPY,Intensity-Modulated Radiation Therapy (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_INT_OVERALL,INTENSIVISTS,OVERALL,Intensivists (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_INT_OVERALL,INTENSIVISTS,OVERALL,Intensivists (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_ORMA,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - MEDICARE ADVANTAGE,Mortality - Odds Ratio - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_ORMA,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - MEDICARE ADVANTAGE,Mortality - Odds Ratio - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_ORMA,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - MEDICARE ADVANTAGE,Mortality - Odds Ratio - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_ORFFS,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - TRADITIONAL FEE-FOR-SERVICE,Mortality - Odds Ratio - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_ORFFS,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - TRADITIONAL FEE-FOR-SERVICE,Mortality - Odds Ratio - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_ORFFS,MORTALITY - RANDOM EFFECTS,MORTALITY - ODDS RATIO - TRADITIONAL FEE-FOR-SERVICE,Mortality - Odds Ratio - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTMA,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - MEDICARE ADVANTAGE,Mortality - Patient Volume Without Transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTMA,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - MEDICARE ADVANTAGE,Mortality - Patient Volume Without Transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTMA,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - MEDICARE ADVANTAGE,Mortality - Patient Volume Without Transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTTF,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Patient Volume Without Transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTTF,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Patient Volume Without Transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_MPVWTTF,MORTALITY - RANDOM EFFECTS,MORTALITY - PATIENT VOLUME WITHOUT TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Patient Volume Without Transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_MREMA,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_MREMA,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_MREMA,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_MRETFS,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Random Effects - Traditional Fee-For-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_MRETFS,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Random Effects - Traditional Fee-For-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_MRETFS,MORTALITY - RANDOM EFFECTS,MORTALITY - RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Random Effects - Traditional Fee-For-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,UROLOGY,M_URO_MRE_OVERALL,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_MRE_OVERALL,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_MRE_OVERALL,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_SE1,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_SE1,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_SE1,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_SE2,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_SE2,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_SE2,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_NORM11,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_NORM12,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_PRED1,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_PRED1,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_PRED2,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_PRED2,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_SE3,MORTALITY - RANDOM EFFECTS,MORTALITY RANDOM EFFECT STANDARD ERROR (FEE-FOR-SERVICE AND MEDICARE ADVANTAGE DATA),Mortality Random Effect Standard Error (Fee-for-Service and Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_SE3,MORTALITY - RANDOM EFFECTS,MORTALITY RANDOM EFFECT STANDARD ERROR (FEE-FOR-SERVICE AND MEDICARE ADVANTAGE DATA),Mortality Random Effect Standard Error (Fee-for-Service and Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NRISK,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF AT-RISK OUTPATIENT PROCEDURES,Number of at-risk outpatient procedures (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NRISK,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF AT-RISK OUTPATIENT PROCEDURES,Number of at-risk outpatient procedures (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NRISK,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF AT-RISK OUTPATIENT PROCEDURES,Number of at-risk outpatient procedures (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NEXP,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF EXPECTED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number Of Expected Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NEXP,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF EXPECTED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number Of Expected Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NEXP,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF EXPECTED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number Of Expected Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NOBS,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF OBSERVED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number Of Observed Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NOBS,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF OBSERVED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number Of Observed Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_OPCOMP_NOBS,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,NUMBER OF OBSERVED POTENTIALLY PREVENTABLE OUTPATIENT PROCEDURAL COMPLICATIONS,Number of Observed Potentially Preventable Outpatient Procedural Complications (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,UROLOGY,M_URO_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,M_URO_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,M_URO_NSAS_OVERALL,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,UROLOGY,S_URO_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,UROLOGY,S_URO_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
